0.234137147	0.643292563	3.841507
0.226017608	0.658270783	3.853026
1.961616255	0.662297149	3.857978
0.797288221	0.660833341	3.876047
0.160976176	0.671528230	3.878053
1.619857906	0.683806413	3.893385
2.217386154	0.683557203	3.911789
0.446608613	0.689538927	3.916446
1.140729312	0.702658709	3.926446
2.508967430	0.695797491	2.345794
0.811953627	0.690507520	2.358176
0.150970321	0.675539359	2.361633
1.562111603	0.670138260	2.374709
0.761050466	0.662938618	2.385069
0.674259549	0.660008810	2.395379
1.562858594	0.653574958	2.413999
1.048208694	0.646388509	2.430351
0.284433937	0.634715671	2.438271
0.469372944	0.636844994	2.446976
0.934882838	0.630213954	2.460529
2.774635306	0.618024551	2.472239
0.439778337	0.612509637	2.478461
2.532764753	0.603296140	2.496874
2.716614045	0.598757015	2.509414
0.906651890	0.594501499	2.520347
0.232394917	0.590173300	2.530746
0.470477350	0.581350536	2.549999
0.934504964	0.572381516	2.567838
2.433882467	0.566599950	2.581721
1.624854168	0.567912163	2.595390
0.217731225	0.565698907	2.604009
1.880490453	0.559186448	2.618202
1.992435447	0.553116662	2.650907
1.202872802	0.542673801	2.659869
0.030606023	0.541042322	2.679637
2.234853629	0.534022090	2.692352
0.750585293	0.535020610	2.699663
1.497362320	0.529946408	2.730025
0.228099826	0.526245123	2.751524
0.884248930	0.521349361	2.765002
1.266452577	0.513812783	2.777808
2.062633816	0.511537969	2.790308
1.327908347	0.517146579	2.807002
1.622016557	0.514432900	2.826586
1.656830195	0.506292449	2.859603
0.610815668	0.499352004	2.871097
0.154556275	0.502071925	2.887961
0.790404747	0.495695748	2.902448
2.039371632	0.495028830	2.937505
2.530730278	0.494431014	2.938740
1.155840384	0.490715065	2.975170
1.182039106	0.494099235	2.989480
1.795212286	0.494521230	3.004346
1.138692191	0.483067377	3.031085
0.145195321	0.487601139	3.052245
0.421887501	0.482748576	3.068656
0.947415268	0.487786957	3.100129
0.213699169	0.482317950	3.113354
0.111480339	0.483612714	3.128659
2.147462477	0.483225538	3.149384
0.768447353	0.484653175	3.162432
0.571720166	0.485629560	3.188956
1.717030746	0.486500531	3.208747
0.320484083	0.488680902	3.231553
0.709590184	0.491479364	3.260839
1.544336594	0.492704154	3.265183
2.227621833	0.487115603	3.286701
3.237102114	0.489439910	3.314696
0.801294421	0.491817122	3.337315
0.713890615	0.494279804	3.357548
0.143701268	0.499304363	3.375231
1.870402065	0.499609908	3.388202
0.063761109	0.504559123	3.419932
1.180230901	0.509616655	3.437091
1.753097557	0.507957583	3.456302
1.983878789	0.510286637	3.463131
1.755966417	0.514403964	3.482791
2.108910216	0.516737867	3.513049
0.333130240	0.524823108	3.525597
1.278667750	0.526271777	3.538597
0.264780479	0.530601161	3.552354
0.590350572	0.529142563	3.573111
0.412295564	0.541775113	3.589374
1.619813752	0.542985314	3.603357
0.308952323	0.547435499	3.629261
0.493131052	0.553667521	3.635523
1.535439591	0.558872924	3.652794
0.347314901	0.560110420	3.671967
0.494546186	0.567788370	3.677684
2.936123101	0.568871995	3.703989
0.487057325	0.579820364	3.716451
2.398483192	0.587308053	3.735008
2.156496813	0.588239377	3.757565
0.017056975	0.593194641	3.755312
1.328638429	0.604671740	3.773951
1.146920458	0.607341994	3.794965
1.823441140	0.608403129	3.802129
1.778252482	0.620494892	3.815350
2.422526813	0.628828503	3.826185
1.212078023	0.628268790	3.835406
0.136160137	0.642675743	3.848320
0.196949505	0.647101918	3.866059
2.026302713	0.648015527	3.876867
1.037115400	0.654565558	3.882996
1.019049680	0.661779845	3.892482
1.960564783	0.676358076	3.904463
0.248156330	0.678551846	3.912420
1.069346665	0.692257175	3.927777
0.553044567	0.691691275	3.928963
1.405824276	0.683635445	2.342371
0.419174100	0.676223546	2.341476
1.905221224	0.676168809	2.356237
1.125202651	0.669044551	2.366296
1.148456672	0.655961909	2.376033
2.274154559	0.646805820	2.384560
1.319899851	0.645128382	2.393132
1.764172262	0.635782000	2.417400
1.259864684	0.630642036	2.432904
0.690675445	0.626656220	2.430072
0.896195486	0.618581839	2.438722
2.323320147	0.608392617	2.461769
1.159286248	0.604278662	2.464989
0.544536043	0.599479797	2.493891
2.823833659	0.591300614	2.501821
1.179334916	0.587449685	2.524366
0.662239140	0.584620056	2.522239
1.306011331	0.575166147	2.536624
1.225039102	0.570632654	2.554205
0.214364376	0.568826072	2.566883
1.969736829	0.557514764	2.574137
0.607744299	0.554271449	2.594061
0.058531829	0.545342840	2.620257
1.316294185	0.542675425	2.628101
1.172035977	0.536390005	2.646548
0.120005192	0.539539024	2.660560
1.626101438	0.529843619	2.691167
2.098851267	0.523475653	2.693780
0.043348947	0.523575769	2.714697
0.312307899	0.512328724	2.734499
0.330829198	0.515504481	2.756186
1.413247246	0.509577449	2.778842
0.233497612	0.504326657	2.797586
0.018623587	0.505640239	2.812637
0.938927640	0.498057941	2.832415
0.024095592	0.497684406	2.846281
0.375123571	0.493836744	2.869094
1.555427150	0.486964135	2.877620
1.273025410	0.490531438	2.912500
0.703112379	0.490467998	2.924524
1.176895108	0.484241508	2.953859
0.362548838	0.480547767	2.969229
0.358062546	0.477425347	2.975278
1.557933364	0.474127112	3.013641
1.944991448	0.475108831	3.018693
1.915763832	0.477325068	3.041330
1.897349258	0.476862875	3.058584
0.224860271	0.477904929	3.095207
0.050001237	0.472234429	3.106682
2.435335235	0.475923210	3.136715
1.035105712	0.477710488	3.153461
0.923315818	0.475695763	3.178932
0.799079118	0.477613781	3.191089
0.700803394	0.479029429	3.214129
1.649616359	0.480626009	3.234048
0.113584716	0.479263572	3.253231
0.086011676	0.475442315	3.269629
2.331316445	0.478647728	3.289450
0.612662246	0.478396367	3.323682
1.254536599	0.479777849	3.341834
1.098419271	0.483082309	3.369306
1.697641699	0.485814289	3.375951
1.909993731	0.487763651	3.400723
1.843932188	0.493870426	3.421180
0.338393456	0.502617260	3.443939
2.005900343	0.499522516	3.459456
0.358597435	0.503337999	3.470782
1.626896690	0.500732852	3.489317
2.163127990	0.509968265	3.510338
0.353573285	0.513746372	3.533191
1.390099626	0.516054750	3.560569
0.953625100	0.516736580	3.565819
1.586118146	0.526287776	3.593309
1.955691848	0.532425969	3.592983
0.082579709	0.536592168	3.622260
0.019885515	0.540518131	3.625640
0.810712550	0.542917810	3.657647
1.145074192	0.552530972	3.660545
1.337790422	0.557814793	3.683260
1.205692758	0.562325664	3.689685
1.826483077	0.568687026	3.711459
1.525445678	0.568034919	3.726851
0.715847652	0.577306769	3.746134
0.929914277	0.584536574	3.753282
0.931191233	0.589977963	3.765503
0.567141871	0.595212693	3.782944
1.481737342	0.601504363	3.790642
2.341771033	0.601731019	3.813354
2.225078383	0.615900294	3.821939
0.659632191	0.617500235	3.843786
1.280300208	0.621141498	3.846710
0.022153490	0.628173856	3.857610
0.806238846	0.635129598	3.868771
0.130613234	0.641379982	3.889359
0.549444509	0.657607849	3.895137
0.193824202	0.656844724	3.906886
0.614464865	0.666922698	3.911908
0.019067551	0.672458139	3.918149
0.217539950	0.678608907	3.930851
1.627633409	0.680856886	3.947831
0.970198283	0.678804447	2.319583
1.477859019	0.670358642	2.338277
0.280534877	0.661491956	2.341876
0.526544555	0.657732526	2.347049
0.963916225	0.649422561	2.359068
0.251958779	0.645359252	2.375394
0.108673771	0.638505564	2.388292
0.657819673	0.626189903	2.399406
0.763360407	0.620090396	2.414067
4.395620801	0.618960224	2.432046
0.463546843	0.604854433	2.438410
0.672428592	0.603517041	2.444913
1.760404142	0.593339550	2.460254
1.129962749	0.596984653	2.476954
1.134401359	0.584687485	2.487613
0.414884761	0.583439188	2.502316
0.722771247	0.575660083	2.522638
1.388549885	0.571337692	2.536264
2.996748009	0.561104378	2.539965
1.129052546	0.555047263	2.553926
0.270489168	0.547342702	2.573167
0.524593528	0.541420058	2.592892
1.347617680	0.540908702	2.617663
2.000708248	0.537060887	2.617293
1.076282029	0.533537602	2.647565
0.554184651	0.523817592	2.645313
2.051347864	0.526453646	2.668595
2.045393293	0.514069834	2.684251
0.037042852	0.514276378	2.711307
0.138151019	0.507210030	2.721165
1.425321150	0.502494636	2.747858
0.762736832	0.500874387	2.760612
1.402175008	0.494181569	2.787269
0.506199951	0.496752168	2.796071
0.941796115	0.486879085	2.815084
0.166998074	0.490603111	2.846470
0.922698452	0.482665663	2.854315
1.498834342	0.486620382	2.874006
2.192846801	0.480766497	2.906095
1.126244031	0.480325482	2.927633
1.328882244	0.473235511	2.934343
1.982989774	0.476217078	2.960352
0.541042587	0.469439581	2.983869
0.131485715	0.472599462	2.995626
0.321283268	0.467278738	3.026379
2.646663158	0.465641238	3.051206
1.394248215	0.462524942	3.062432
1.055296603	0.468565976	3.085700
0.200264604	0.463486239	3.114621
2.786806901	0.466705395	3.135489
2.339820642	0.467959111	3.158851
0.208216113	0.468388660	3.183732
0.270839040	0.462972058	3.198062
1.001754317	0.463258159	3.206508
0.618948539	0.469326074	3.228297
0.927191527	0.471941623	3.267473
0.767820126	0.472181386	3.285559
1.497104905	0.470826412	3.302829
1.632772098	0.475630191	3.330499
1.030925910	0.477798886	3.352439
0.054901223	0.480041734	3.359178
0.741032422	0.477371148	3.395588
0.309219801	0.483549263	3.405158
0.213397499	0.487469942	3.418145
1.973116308	0.485355482	3.453984
2.080965990	0.491829429	3.470305
2.807578554	0.499547523	3.487548
1.154767478	0.500297763	3.507145
1.511181502	0.501849909	3.519378
0.377796032	0.503342804	3.539305
1.731173636	0.512710022	3.555436
1.592936966	0.513831171	3.576818
1.870533299	0.510810580	3.586856
0.912587029	0.522236951	3.618031
1.178778823	0.524552477	3.617271
1.090878350	0.530566493	3.639014
1.672142629	0.534690494	3.661568
0.772031053	0.535482518	3.678251
1.628387266	0.544852119	3.693782
1.771485444	0.546084700	3.705539
1.475526676	0.556919297	3.720825
2.165546910	0.556603844	3.735760
0.641031923	0.563705928	3.749463
0.978000389	0.570087613	3.760394
2.104560809	0.583837984	3.776825
0.898434630	0.585951157	3.793780
0.040660235	0.589529397	3.817195
0.702249610	0.598112917	3.822548
1.058925191	0.605552407	3.836213
1.008953444	0.610175081	3.840785
1.129769071	0.616762246	3.854779
2.812060172	0.620451466	3.869231
1.281522653	0.628882611	3.882131
2.874790406	0.639822792	3.887359
2.185357110	0.642830680	3.901253
2.097954295	0.655948577	3.915523
1.866166219	0.657792078	3.920404
0.586285286	0.668585927	3.940831
0.547387004	0.672035927	3.957132
1.526085819	0.679966627	3.953693
0.168345947	0.673044204	2.318832
0.009681980	0.660689895	2.321999
0.814937500	0.659759214	2.342119
2.631523037	0.650459364	2.344890
1.430365944	0.643729540	2.352248
0.673856875	0.637806431	2.359231
0.954538921	0.626392649	2.379108
0.042912136	0.628989282	2.390606
1.630738562	0.617012189	2.394580
0.531933364	0.610494101	2.421985
1.703960950	0.605513554	2.421407
0.403459410	0.594022743	2.446531
2.030704397	0.593307712	2.448820
0.406216546	0.582954970	2.458752
2.191702294	0.575080015	2.475842
0.419244444	0.574614911	2.487562
1.164551042	0.565232754	2.511384
2.319760367	0.565493237	2.518539
0.027421683	0.554530880	2.537205
2.053595204	0.550110403	2.549756
1.409832758	0.546386147	2.561870
0.580246233	0.537727702	2.579512
0.796558190	0.526949901	2.595299
1.379362709	0.522583354	2.616500
1.535850398	0.526809485	2.625974
0.474897417	0.513713575	2.643238
0.671005121	0.510700896	2.667723
0.300129528	0.508604750	2.692796
0.045599402	0.501940732	2.693419
0.353645770	0.501205328	2.718266
2.032147354	0.493033682	2.724233
0.108901360	0.494609329	2.763541
1.121073491	0.488801255	2.784851
0.278126811	0.483654278	2.803672
1.839312609	0.474808833	2.819222
0.269715165	0.479597975	2.836275
0.444711029	0.473085310	2.853050
0.013515225	0.476237492	2.867205
2.002850233	0.466200622	2.897239
2.506213932	0.470904646	2.916650
0.079543908	0.467910520	2.929118
0.276439231	0.461125199	2.967079
0.618025038	0.460019251	2.968990
0.111005975	0.464014477	3.001407
2.949505490	0.454132150	3.019549
2.336026598	0.459624009	3.048994
0.897659027	0.458471255	3.069700
1.095656358	0.459292522	3.083274
0.249973814	0.454700745	3.102214
0.676258843	0.454479060	3.120148
1.172984204	0.453135231	3.143704
1.174930486	0.457583746	3.164093
0.809514021	0.454842631	3.191770
0.787318810	0.456510917	3.217516
1.450173619	0.458194677	3.250207
1.280726576	0.453503799	3.253806
1.828694329	0.460943046	3.285795
0.657701358	0.457162519	3.300182
0.477199135	0.459164292	3.336513
0.920148874	0.463717358	3.339984
0.954704169	0.465528658	3.366662
2.171113708	0.473407372	3.388744
1.537101007	0.469244907	3.420481
0.959543815	0.474300132	3.419348
0.228533147	0.474943496	3.449375
1.068545341	0.483706731	3.459608
1.884132147	0.486530022	3.494844
0.634138039	0.486854177	3.508056
1.130555320	0.487021031	3.529448
1.112110480	0.493149498	3.543815
0.903624782	0.497002658	3.561803
1.017658964	0.504199280	3.586437
0.995402876	0.504533885	3.607126
0.805748599	0.507825308	3.616537
1.482364386	0.516444681	3.626418
1.683535560	0.522427340	3.647714
1.689637343	0.527304722	3.676980
0.227035272	0.532599520	3.683673
0.380815904	0.536831748	3.699178
0.601541913	0.536989326	3.716930
0.911965055	0.552576562	3.731727
1.324862350	0.551823641	3.755496
1.485390368	0.560931828	3.765896
0.686950298	0.568659625	3.773584
0.102453741	0.567516834	3.787255
2.546986847	0.581344468	3.801831
1.705629761	0.585779730	3.819514
4.136715639	0.588986792	3.833359
0.041002934	0.591177912	3.846717
1.427095505	0.601688262	3.860832
0.404211825	0.608222920	3.879385
2.868280643	0.620179197	3.877430
0.529397395	0.623758776	3.886631
1.393623431	0.630302267	3.903632
0.931052043	0.638017977	3.916413
0.481149462	0.640915180	3.922900
1.298710018	0.650238699	3.944576
0.123816247	0.658685634	3.946976
1.027707384	0.662916813	3.956575
3.351785619	0.675264336	3.968836
0.207960449	0.665893878	2.297441
3.096302663	0.653111171	2.310095
1.388250428	0.647950018	2.324766
0.168288036	0.648175567	2.337855
1.886610755	0.637706328	2.349616
0.911269228	0.633693612	2.352497
0.989215815	0.618756785	2.364735
1.437726949	0.616629558	2.377719
1.163484509	0.608313270	2.380724
0.073519924	0.603314445	2.403314
1.074061224	0.598192505	2.420687
0.267387151	0.588876643	2.421921
0.347831647	0.583379704	2.438352
2.667219795	0.577019732	2.458373
0.471710565	0.569812963	2.461472
0.809844250	0.566724640	2.483430
1.206770639	0.552914782	2.499050
0.758030211	0.546031732	2.508517
1.457442646	0.546229254	2.529882
2.731177579	0.538372970	2.543791
0.451617668	0.534642867	2.562314
1.013706974	0.529880720	2.567090
0.056787257	0.522947329	2.585129
2.274696367	0.512493742	2.607346
1.801911580	0.517024951	2.617873
1.241437886	0.507369204	2.637582
0.622467699	0.502582419	2.654292
0.238120106	0.499941001	2.682871
2.502295257	0.490073534	2.691471
2.012376040	0.493690376	2.702228
0.295816655	0.488321224	2.733303
1.871726529	0.478609410	2.747202
2.453647165	0.476662665	2.774731
0.225496214	0.472570092	2.795546
1.949552011	0.472736050	2.816854
0.123755771	0.472524438	2.822867
0.742575505	0.459746466	2.847893
2.216005656	0.463339372	2.878868
1.181781437	0.457730457	2.889545
0.478147973	0.457346337	2.900127
0.887385415	0.453042427	2.928573
1.687501680	0.456215913	2.949715
1.318908942	0.455148284	2.984667
1.345820034	0.452025941	3.003860
0.060710271	0.445955724	3.009698
0.735426936	0.447965505	3.049884
0.894120844	0.449937890	3.067769
1.828667360	0.446505955	3.093170
1.344714033	0.444057767	3.102589
0.962646463	0.444459480	3.122843
1.687435553	0.446155969	3.163263
0.900284656	0.445667584	3.185225
1.605505000	0.442383339	3.193672
0.500258553	0.445346596	3.217242
1.585098875	0.450807573	3.246577
1.254103877	0.444027433	3.256044
1.098107052	0.449724603	3.285658
0.436731101	0.447553960	3.310004
1.103152886	0.456052498	3.329892
0.219885029	0.454156657	3.351965
1.299525898	0.453258398	3.372273
2.534474097	0.460125096	3.383114
1.575246338	0.460406692	3.410369
1.084282792	0.464697752	3.444497
0.320506912	0.464368111	3.458219
1.060692685	0.473312894	3.472200
0.475043815	0.473625063	3.495899
0.739471481	0.482051488	3.512079
1.810136977	0.479954930	3.527316
0.629890134	0.482011156	3.553568
0.394672051	0.485828357	3.571591
1.985510605	0.499630604	3.593842
1.431648487	0.503495174	3.608489
0.990190369	0.504643909	3.617020
2.297340970	0.511853430	3.646040
3.684304960	0.511238523	3.674675
1.287351664	0.515287537	3.684620
1.156815280	0.525655039	3.692038
0.363900802	0.524884857	3.713066
0.140916849	0.534357834	3.725168
2.731580258	0.541841417	3.744991
1.397757649	0.548747985	3.755730
0.651108350	0.553290591	3.764642
1.741697509	0.555727613	3.780987
1.637781712	0.562371871	3.805736
0.003965934	0.568629768	3.810067
2.069236450	0.579098283	3.823130
0.932970290	0.582766560	3.844463
2.298502626	0.589943160	3.863762
1.291380210	0.594300710	3.868478
0.364056730	0.603956428	3.885797
0.147313755	0.606066667	3.885566
0.921384294	0.618131572	3.907206
0.450447474	0.620908666	3.921307
0.165642338	0.629977157	3.921317
0.287726573	0.638223646	3.940606
2.172986715	0.645086932	3.945571
0.604850710	0.655726267	3.958677
1.354393940	0.658855732	3.974324
0.889471322	0.661939646	3.980553
1.694405021	0.665239433	2.291882
1.298772024	0.652270368	2.296742
0.266235255	0.643167226	2.308726
1.561131999	0.636103550	2.332886
2.464352988	0.627587360	2.330112
2.765585909	0.618803936	2.345290
2.267665851	0.613546631	2.354796
1.120853267	0.610549123	2.360501
2.004839501	0.595005017	2.380998
1.668003429	0.595373119	2.395325
2.044056857	0.586827594	2.413776
0.469972251	0.578727793	2.415563
0.725364689	0.570905931	2.433516
2.071204393	0.564220192	2.444880
0.995228152	0.563893134	2.456604
0.331464128	0.552833929	2.477649
0.398859716	0.551956988	2.489857
0.710827481	0.536784873	2.500670
0.090883172	0.535609042	2.507470
0.850456365	0.531225118	2.531584
0.532806294	0.526578800	2.547487
1.954891981	0.520587452	2.552691
0.406935301	0.520325432	2.573828
0.479760333	0.506133088	2.590401
0.943095407	0.499840140	2.616363
1.500174048	0.499278874	2.626413
1.606090530	0.493526878	2.643843
0.868868444	0.486713724	2.665059
1.593823871	0.488735413	2.690847
1.066124626	0.480905969	2.701129
0.212720716	0.480900803	2.724152
0.951100514	0.472937944	2.747172
2.584189182	0.464138959	2.759531
1.116843165	0.466626984	2.781133
0.545391609	0.464042329	2.791473
1.706080467	0.456753858	2.809072
0.654753275	0.456883517	2.838406
0.252033509	0.448723676	2.869855
1.824781330	0.449069072	2.875406
0.471718617	0.442737115	2.904025
1.862421546	0.447544127	2.920769
1.469764256	0.443737650	2.952144
1.153135282	0.445185475	2.974072
1.396364542	0.437981319	3.002789
1.623011444	0.437301895	3.019363
0.535992725	0.432713771	3.048661
0.262815228	0.440879815	3.071164
0.213047488	0.430700661	3.085796
0.956613019	0.433055831	3.108422
1.054422644	0.436042129	3.130860
2.524755535	0.434705886	3.147800
1.585436755	0.440418111	3.186057
0.692579944	0.435343424	3.207456
0.688434399	0.437585882	3.220310
0.266045950	0.435897253	3.247027
2.159188778	0.439631134	3.258988
1.380329292	0.436616779	3.290134
1.188655344	0.438566926	3.314071
0.279242783	0.443597081	3.334420
0.614248381	0.445755145	3.349424
0.569283389	0.447725338	3.389507
0.732037341	0.453523430	3.402934
3.268682326	0.447641814	3.415905
0.435318872	0.454365371	3.435498
1.032893292	0.462105592	3.468273
0.881423882	0.457757471	3.484938
1.049754929	0.470476410	3.510441
0.106479946	0.467474972	3.529591
0.758152315	0.471599965	3.535078
2.041099716	0.477445132	3.554027
1.371223368	0.480087091	3.583937
1.698073910	0.480248158	3.599506
0.590127971	0.487464618	3.627984
1.179882836	0.499333253	3.635388
0.247978556	0.501281595	3.646445
1.476541925	0.508542652	3.669627
0.582750169	0.510367519	3.690984
1.431614127	0.518344043	3.705190
0.226463465	0.522207636	3.723634
2.401747995	0.520922647	3.737937
1.563365481	0.527174876	3.755276
1.017292292	0.536836834	3.774888
0.874055122	0.547007615	3.788921
1.327615049	0.545156540	3.795427
0.048647934	0.556488048	3.807775
0.144814449	0.560731599	3.817927
0.647990002	0.566908788	3.830652
1.116067344	0.576541385	3.860059
0.604400488	0.577141612	3.865932
1.091204923	0.587613525	3.870178
1.687285515	0.594593431	3.881580
1.306532562	0.599184909	3.897071
1.115257646	0.606364146	3.918031
1.462450146	0.611639910	3.929973
0.132067880	0.619962745	3.934087
1.387379618	0.632422318	3.952649
1.430774912	0.637080320	3.954626
0.523182184	0.646859669	3.975434
1.218565393	0.652228728	3.982458
0.234880003	0.660320466	3.993128
2.601471217	0.656852867	2.277917
3.505641650	0.645804120	2.288346
1.692642804	0.640838889	2.302655
0.024227942	0.631465401	2.307088
2.331455318	0.622612230	2.320783
2.228500753	0.611183197	2.335321
0.219164946	0.611255890	2.338707
0.119137318	0.596046019	2.357256
1.729352378	0.595219291	2.359483
0.824988035	0.584476841	2.377407
0.469986000	0.579105014	2.389833
0.453712349	0.573475875	2.414763
0.645651966	0.567659652	2.410303
0.433980670	0.558970237	2.440727
3.346998472	0.551202422	2.452133
0.298685676	0.544672093	2.466560
0.859114159	0.544686141	2.477095
0.536319038	0.538062538	2.496642
2.840041269	0.533779213	2.504219
2.097486211	0.524566168	2.528122
1.975376576	0.512842588	2.533263
3.441692871	0.515146954	2.554608
0.853399515	0.501115437	2.565514
1.671263326	0.503977567	2.591438
1.323187485	0.492976006	2.603891
0.717646481	0.485110800	2.621033
0.516040673	0.487398381	2.643815
0.069418337	0.480808756	2.652005
0.556225764	0.475385041	2.668909
1.195706459	0.474353110	2.698337
1.166309860	0.471015280	2.716092
0.176226006	0.466328839	2.723287
0.391745630	0.464149137	2.755147
1.481239656	0.459058075	2.782171
0.878130930	0.449197453	2.788551
0.999286683	0.451628329	2.824985
0.578872869	0.447111895	2.830558
2.213512401	0.442230196	2.847526
0.620689767	0.437728278	2.876308
0.249713721	0.438342695	2.890257
2.057518632	0.437445102	2.934116
0.689089543	0.437041744	2.949848
0.095281235	0.431425249	2.957157
1.808055319	0.426374058	2.991982
0.929624983	0.429864250	3.019017
1.089767871	0.426500762	3.029614
3.015052131	0.424054614	3.069257
0.485354503	0.421724211	3.076182
1.800373733	0.422979055	3.097776
1.259450390	0.427498834	3.125188
0.526746988	0.420803555	3.144070
3.745698800	0.422692989	3.166293
0.411779753	0.426951210	3.200249
1.351136453	0.422265037	3.233973
1.978871746	0.429927393	3.254793
1.455321482	0.426100435	3.269688
1.433546630	0.429646114	3.296620
2.382448188	0.428724138	3.324866
0.895056336	0.435982863	3.346361
0.435848598	0.439280325	3.350945
1.752543243	0.439342392	3.371744
0.037364946	0.440796279	3.409650
2.831695808	0.443480556	3.438538
0.616004815	0.449723653	3.450048
1.555884778	0.451750621	3.466859
1.623377990	0.451392604	3.490569
1.770809349	0.455371682	3.506358
0.670782582	0.464443709	3.538475
1.604570034	0.457521622	3.547488
0.907132590	0.469086761	3.562797
1.741859043	0.469945038	3.600471
0.054094190	0.476541407	3.610225
0.346094348	0.480404409	3.623411
1.673205482	0.481016592	3.640548
1.871338049	0.485153030	3.659160
2.440046068	0.493981516	3.688139
2.198928198	0.502956823	3.706254
0.599155710	0.504911971	3.710461
1.041733356	0.507444247	3.734935
0.198974666	0.511187270	3.745790
2.629819618	0.523291219	3.770811
0.867924246	0.531616721	3.776306
0.262060296	0.530759909	3.796757
1.645202431	0.539987294	3.811206
0.848597040	0.542625272	3.821015
2.373212841	0.549254971	3.836371
1.377072931	0.558723630	3.860554
0.328239580	0.564989926	3.870333
0.270756205	0.570940162	3.870704
1.410019273	0.585582177	3.889429
0.567159584	0.584402990	3.896647
1.178310677	0.593200647	3.916951
1.878761111	0.596324218	3.929607
0.058445461	0.605104582	3.935432
1.492538986	0.612080405	3.951642
0.956463791	0.624992529	3.961786
1.224610505	0.633130989	3.977194
0.156474451	0.637731714	3.987741
2.562911531	0.644382419	3.990969
1.438554762	0.649872217	4.001671
1.284613167	0.641848342	2.264626
0.024288175	0.642243888	2.282655
2.096835676	0.631818109	2.293623
0.729410146	0.622516956	2.294161
0.981530967	0.613932461	2.317212
0.109981791	0.608796799	2.325888
2.103896330	0.597959624	2.332862
1.951555073	0.598156462	2.347869
1.972160490	0.583174604	2.355418
0.800149411	0.578153940	2.375632
0.833064586	0.573389416	2.372933
1.105248426	0.569744646	2.394275
0.662198879	0.562391166	2.410264
0.935403118	0.549849444	2.414663
0.454356849	0.542836450	2.435522
1.816979267	0.538439734	2.438693
0.014171012	0.531886485	2.469190
2.234447904	0.527637760	2.477038
1.990438353	0.520018546	2.497784
0.899576584	0.513692111	2.516713
0.961995933	0.505150966	2.523878
1.448209250	0.506595240	2.533134
0.487461426	0.497563452	2.567450
